6.600000	0.000000	0.696702	0.000000	1.063169	0.000000	0.990989	0.000000	0.024233	0.000000	0.241539	0.000000
6.750000	0.000000	0.663106	0.000000	1.066047	0.000000	0.992096	0.000000	0.020044	0.000000	0.294786	0.000000
6.900000	0.000000	0.632849	0.000000	1.068680	0.000000	0.989795	0.000000	0.017217	0.000000	0.342812	0.000000
7.050000	0.000000	0.599518	0.000000	1.071087	0.000000	0.990985	0.000000	0.015749	0.000000	0.395546	0.000000
7.200000	0.000000	0.574074	0.000000	1.073262	0.000000	0.992093	0.000000	0.015646	0.000000	0.435994	0.000000
7.350000	0.000000	0.546172	0.000000	1.075195	0.000000	0.990188	0.000000	0.016745	0.000000	0.480161	0.000000
7.500000	0.000000	0.525668	0.000000	1.076893	0.000000	0.991461	0.000000	0.018821	0.000000	0.512785	0.000000
7.650000	0.000000	0.502769	0.000000	1.078382	0.000000	0.992223	0.000000	0.021849	0.000000	0.549059	0.000000
7.800000	0.000000	0.483280	0.000000	1.079649	0.000000	0.990633	0.000000	0.025643	0.000000	0.579991	0.000000
7.950000	0.000000	0.468481	0.000000	1.080705	0.000000	0.992441	0.000000	0.029768	0.000000	0.603625	0.000000
8.100000	0.000000	0.449192	0.000000	1.081564	0.000000	0.992871	0.000000	0.033920	0.000000	0.634183	0.000000
8.250000	0.000000	0.433539	0.000000	1.082234	0.000000	0.990945	0.000000	0.037988	0.000000	0.659097	0.000000
8.400000	0.000000	0.415685	0.000000	1.082731	0.000000	0.992783	0.000000	0.041877	0.000000	0.687450	0.000000
8.550000	0.000000	0.405307	0.000000	1.083062	0.000000	0.993125	0.000000	0.045490	0.000000	0.704266	0.000000
8.700000	0.000000	0.390161	0.000000	1.083255	0.000000	0.991169	0.000000	0.048762	0.000000	0.728516	0.000000
8.850000	0.000000	0.380817	0.000000	1.083319	0.000000	0.992622	0.000000	0.051835	0.000000	0.743878	0.000000
9.000000	0.000000	0.377256	0.000000	1.083274	0.000000	0.992857	0.000000	0.054916	0.000000	0.750428	0.000000
9.150000	0.000000	0.370345	0.000000	1.083134	0.000000	0.991507	0.000000	0.057850	0.000000	0.762289	0.000000
9.300000	0.000000	0.367929	0.000000	1.082913	0.000000	0.992504	0.000000	0.060745	0.000000	0.767337	0.000000
9.450000	0.000000	0.363041	0.000000	1.082634	0.000000	0.992182	0.000000	0.064015	0.000000	0.776437	0.000000
9.600000	0.000000	0.365287	0.000000	1.082303	0.000000	0.991720	0.000000	0.067572	0.000000	0.774704	0.000000
9.750000	0.000000	0.361490	0.000000	1.081944	0.000000	0.993072	0.000000	0.071161	0.000000	0.782526	0.000000
9.900000	0.000000	0.360625	0.000000	1.081557	0.000000	0.992335	0.000000	0.074749	0.000000	0.786058	0.000000
10.050000	0.000000	0.364248	0.000000	1.081158	0.000000	0.992152	0.000000	0.078165	0.000000	0.782921	0.000000
10.200000	0.000000	0.367691	0.000000	1.080752	0.000000	0.993825	0.000000	0.081020	0.000000	0.780286	0.000000
10.350000	0.000000	0.374835	0.000000	1.080335	0.000000	0.992797	0.000000	0.083095	0.000000	0.772136	0.000000
10.500000	0.000000	0.379950	0.000000	1.079907	0.000000	0.992075	0.000000	0.084450	0.000000	0.767387	0.000000
10.650000	0.000000	0.395871	0.000000	1.079465	0.000000	0.993262	0.000000	0.085342	0.000000	0.746115	0.000000
10.800000	0.000000	0.409094	0.000000	1.079020	0.000000	0.992290	0.000000	0.086011	0.000000	0.729175	0.000000
10.950000	0.000000	0.427538	0.000000	1.078550	0.000000	0.991987	0.000000	0.086480	0.000000	0.704312	0.000000
11.100000	0.000000	0.449383	0.000000	1.078055	0.000000	0.992842	0.000000	0.086948	0.000000	0.674337	0.000000
11.250000	0.000000	0.473561	0.000000	1.077543	0.000000	0.991442	0.000000	0.087801	0.000000	0.640824	0.000000
11.400000	0.000000	0.504028	0.000000	1.077007	0.000000	0.991933	0.000000	0.089035	0.000000	0.597618	0.000000
11.550000	0.000000	0.530495	0.000000	1.076431	0.000000	0.993224	0.000000	0.090435	0.000000	0.560651	0.000000
11.700000	0.000000	0.563364	0.000000	1.075812	0.000000	0.991182	0.000000	0.092085	0.000000	0.513756	0.000000
11.850000	0.000000	0.592156	0.000000	1.075178	0.000000	0.991956	0.000000	0.093945	0.000000	0.473106	0.000000
12.000000	0.000000	0.624135	0.000000	1.074502	0.000000	0.993776	0.000000	0.095690	0.000000	0.427426	0.000000
12.150000	0.000000	0.652212	0.000000	1.073786	0.000000	0.990913	0.000000	0.097427	0.000000	0.387675	0.000000
12.300000	0.000000	0.679319	0.000000	1.073067	0.000000	0.990889	0.000000	0.099652	0.000000	0.349259	0.000000
12.450000	0.000000	0.710503	0.000000	1.072354	0.000000	0.992808	0.000000	0.102817	0.000000	0.304335	0.000000
12.600000	0.000000	0.736413	0.000000	1.071640	0.000000	0.990390	0.000000	0.107167	0.000000	0.267379	0.000000
12.750000	0.000000	0.768614	0.000000	1.070944	0.000000	0.990368	0.000000	0.112933	0.000000	0.220456	0.000000
12.900000	0.000000	0.795386	0.000000	1.070317	0.000000	0.991964	0.000000	0.120540	0.000000	0.181725	0.000000
13.050000	0.000000	0.824893	0.000000	1.069736	0.000000	0.990339	0.000000	0.129998	0.000000	0.138531	0.000000
13.200000	0.000000	0.851684	0.000000	1.069210	0.000000	0.991063	0.000000	0.140968	0.000000	0.099326	0.000000
13.350000	0.000000	0.875568	0.000000	1.068769	0.000000	0.992164	0.000000	0.153347	0.000000	0.064422	0.000000
13.500000	0.000000	0.896957	0.000000	1.068413	0.000000	0.990653	0.000000	0.166979	0.000000	0.033190	0.000000
13.650000	0.000000	0.913818	0.000000	1.068119	0.000000	0.992095	0.000000	0.181363	0.000000	0.008780	0.000000
13.800000	0.000000	0.935696	0.000000	1.067882	0.000000	0.993330	0.000000	0.195908	0.000000	-0.023593	0.000000
13.950000	0.000000	0.947209	0.000000	1.067724	0.000000	0.991910	0.000000	0.209989	0.000000	-0.040080	0.000000
14.100000	0.000000	0.961735	0.000000	1.067605	0.000000	0.993306	0.000000	0.222992	0.000000	-0.061428	0.000000
14.250000	0.000000	0.973861	0.000000	1.067514	0.000000	0.994419	0.000000	0.234389	0.000000	-0.079252	0.000000
14.400000	0.000000	0.983125	0.000000	1.067458	0.000000	0.993153	0.000000	0.243531	0.000000	-0.092840	0.000000
14.550000	0.000000	0.989622	0.000000	1.067431	0.000000	0.993897	0.000000	0.250113	0.000000	-0.102349	0.000000
14.700000	0.000000	0.992088	0.000000	1.067412	0.000000	0.994293	0.000000	0.254214	0.000000	-0.105832	0.000000
14.850000	0.000000	0.997697	0.000000	1.067395	0.000000	0.993483	0.000000	0.255649	0.000000	-0.114416	0.000000
0.000000	0.150000	0.977994	0.000000	1.005382	0.000000	1.018203	0.000000	0.992096	0.000000	0.962445	0.000000
0.150000	0.150000	0.962729	0.000000	0.986869	0.000000	0.999049	0.000000	0.936592	0.000000	0.928449	0.000000
0.300000	0.150000	0.948144	0.000000	0.972198	0.000000	0.995497	0.000000	0.879379	0.000000	0.876594	0.000000
0.450000	0.150000	0.936924	0.000000	0.960492	0.000000	0.985671	0.000000	0.831880	0.000000	0.816778	0.000000
0.600000	0.150000	0.937886	0.000000	0.951217	0.000000	0.984868	0.000000	0.782691	0.000000	0.740409	0.000000
0.750000	0.150000	0.940389	0.000000	0.943992	0.000000	0.989688	0.000000	0.733403	0.000000	0.665622	0.000000
0.900000	0.150000	0.953498	0.000000	0.938526	0.000000	0.978914	0.000000	0.697518	0.000000	0.578761	0.000000
1.050000	0.150000	0.968463	0.000000	0.934580	0.000000	0.978139	0.000000	0.657857	0.000000	0.493327	0.000000
1.200000	0.150000	0.986006	0.000000	0.931936	0.000000	0.985805	0.000000	0.615196	0.000000	0.407965	0.000000
1.350000	0.150000	1.006001	0.000000	0.930428	0.000000	0.976864	0.000000	0.585833	0.000000	0.322634	0.000000
1.500000	0.150000	1.024580	0.000000	0.929892	0.000000	0.976660	0.000000	0.552965	0.000000	0.243066	0.000000
1.650000	0.150000	1.047049	0.000000	0.930192	0.000000	0.984584	0.000000	0.516876	0.000000	0.160819	0.000000
1.800000	0.150000	1.062393	0.000000	0.931227	0.000000	0.977696	0.000000	0.492597	0.000000	0.092758	0.000000
1.950000	0.150000	1.081011	0.000000	0.932897	0.000000	0.979209	0.000000	0.464867	0.000000	0.022596	0.000000
2.100000	0.150000	1.096032	0.000000	0.935127	0.000000	0.984611	0.000000	0.436598	0.000000	-0.039166	0.000000
2.250000	0.150000	1.109167	0.000000	0.937851	0.000000	0.974393	0.000000	0.420489	0.000000	-0.095318	0.000000
2.400000	0.150000	1.118330	0.000000	0.941026	0.000000	0.975760	0.000000	0.398537	0.000000	-0.142716	0.000000
2.550000	0.150000	1.124377	0.000000	0.944593	0.000000	0.980345	0.000000	0.376096	0.000000	-0.182805	0.000000
2.700000	0.150000	1.133183	0.000000	0.948508	0.000000	0.967482	0.000000	0.366557	0.000000	-0.224778	0.000000
2.850000	0.150000	1.132198	0.000000	0.952731	0.000000	0.968635	0.000000	0.349054	0.000000	-0.249282	0.000000
3.000000	0.150000	1.133552	0.000000	0.957207	0.000000	0.975182	0.000000	0.329122	0.000000	-0.275218	0.000000
3.150000	0.150000	1.132670	0.000000	0.961894	0.000000	0.963467	0.000000	0.322210	0.000000	-0.295595	0.000000
3.300000	0.150000	1.132090	0.000000	0.966734	0.000000	0.963122	0.000000	0.308719	0.000000	-0.314469	0.000000
3.450000	0.150000	1.127832	0.000000	0.971690	0.000000	0.968410	0.000000	0.292273	0.000000	-0.325768	0.000000
3.600000	0.150000	1.122940	0.000000	0.976709	0.000000	0.959216	0.000000	0.285995	0.000000	-0.334330	0.000000
3.750000	0.150000	1.122639	0.000000	0.981748	0.000000	0.959132	0.000000	0.274276	0.000000	-0.348351	0.000000
3.900000	0.150000	1.115890	0.000000	0.986780	0.000000	0.959379	0.000000	0.262662	0.000000	-0.350823	0.000000
4.050000	0.150000	1.114496	0.000000	0.991768	0.000000	0.948950	0.000000	0.258111	0.000000	-0.360125	0.000000
4.200000	0.150000	1.111002	0.000000	0.996692	0.000000	0.951370	0.000000	0.244911	0.000000	-0.364784	0.000000
4.350000	0.150000	1.108909	0.000000	1.001540	0.000000	0.952114	0.000000	0.232376	0.000000	-0.370305	0.000000
4.500000	0.150000	1.103958	0.000000	1.006325	0.000000	0.945031	0.000000	0.224385	0.000000	-0.370122	0.000000
4.650000	0.150000	1.096619	0.000000	1.011027	0.000000	0.953368	0.000000	0.205616	0.000000	-0.365065	0.000000
4.800000	0.150000	1.087281	0.000000	1.015656	0.000000	0.958747	0.000000	0.188221	0.000000	-0.355800	0.000000
4.950000	0.150000	1.067504	0.000000	1.020231	0.000000	0.956087	0.000000	0.175704	0.000000	-0.329303	0.000000
5.100000	0.150000	1.048516	0.000000	1.024733	0.000000	0.965277	0.000000	0.155163	0.000000	-0.303062	0.000000
5.250000	0.150000	1.020776	0.000000	1.029153	0.000000	0.970849	0.000000	0.136935	0.000000	-0.262410	0.000000
5.400000	0.150000	0.990674	0.000000	1.033485	0.000000	0.972446	0.000000	0.121512	0.000000	-0.217338	0.000000
5.550000	0.150000	0.956000	0.000000	1.037730	0.000000	0.981695	0.000000	0.101511	0.000000	-0.164478	0.000000
5.700000	0.150000	0.920184	0.000000	1.041852	0.000000	0.983500	0.000000	0.087034	0.000000	-0.109299	0.000000
5.850000	0.150000	0.884192	0.000000	1.045835	0.000000	0.987442	0.000000	0.072022	0.000000	-0.053397	0.000000
6.000000	0.150000	0.842543	0.000000	1.049678	0.000000	0.998265	0.000000	0.053637	0.000000	0.011657	0.000000
6.150000	0.150000	0.807258	0.000000	1.053363	0.000000	0.993691	0.000000	0.046670	0.000000	0.067144	0.000000
6.300000	0.150000	0.768516	0.000000	1.056858	0.000000	0.993010	0.000000	0.038491	0.000000	0.128160	0.000000
6.450000	0.150000	0.733009	0.000000	1.060147	0.000000	1.003725	0.000000	0.024218	0.000000	0.184277	0.000000
6.600000	0.150000	0.696817	0.000000	1.063246	0.000000	0.996222	0.000000	0.023313	0.000000	0.241544	0.000000
6.750000	0.150000	0.663241	0.000000	1.066115	0.000000	0.990831	0.000000	0.022325	0.000000	0.294751	0.000000
6.900000	0.150000	0.632674	0.000000	1.068739	0.000000	1.000592	0.000000	0.012585	0.000000	0.343250	0.000000
7.050000	0.150000	0.599870	0.000000	1.071140	0.000000	0.994122	0.000000	0.014664	0.000000	0.395163	0.000000
7.200000	0.150000	0.573917	0.000000	1.073313	0.000000	0.987812	0.000000	0.017732	0.000000	0.436394	0.000000
7.350000	0.150000	0.546495	0.000000	1.075245	0.000000	0.994942	0.000000	0.012958	0.000000	0.479817	0.000000
7.500000	0.150000	0.525519	0.000000	1.076946	0.000000	0.987337	0.000000	0.018735	0.000000	0.513174	0.000000
7.650000	0.150000	0.502900	0.000000	1.078440	0.000000	0.981854	0.000000	0.023875	0.000000	0.549015	0.000000
7.800000	0.150000	0.483474	0.000000	1.079713	0.000000	0.987133	0.000000	0.022559	0.000000	0.579853	0.000000
7.950000	0.150000	0.468232	0.000000	1.080779	0.000000	0.976846	0.000000	0.031887	0.000000	0.604180	0.000000
8.100000	0.150000	0.449339	0.000000	1.081644	0.000000	0.973087	0.000000	0.037165	0.000000	0.634130	0.000000
8.250000	0.150000	0.433402	0.000000	1.082322	0.000000	0.980461	0.000000	0.035250	0.000000	0.659489	0.000000
8.400000	0.150000	0.416020	0.000000	1.082829	0.000000	0.970880	0.000000	0.044518	0.000000	0.687117	0.000000
8.550000	0.150000	0.405043	0.000000	1.083168	0.000000	0.968525	0.000000	0.049006	0.000000	0.704867	0.000000
8.700000	0.150000	0.390414	0.000000	1.083368	0.000000	0.976934	0.000000	0.046349	0.000000	0.728323	0.000000
8.850000	0.150000	0.381066	0.000000	1.083441	0.000000	0.970016	0.000000	0.053728	0.000000	0.743699	0.000000
9.000000	0.150000	0.377057	0.000000	1.083405	0.000000	0.968771	0.000000	0.057382	0.000000	0.750944	0.000000
9.150000	0.150000	0.370527	0.000000	1.083270	0.000000	0.974851	0.000000	0.056210	0.000000	0.762221	0.000000
9.300000	0.150000	0.367773	0.000000	1.083057	0.000000	0.970159	0.000000	0.062151	0.000000	0.767800	0.000000
9.450000	0.150000	0.363353	0.000000	1.082782	0.000000	0.971334	0.000000	0.064357	0.000000	0.776178	0.000000
9.600000	0.150000	0.364948	0.000000	1.082458	0.000000	0.973030	0.000000	0.066319	0.000000	0.775458	0.000000
9.750000	0.150000	0.361598	0.000000	1.082106	0.000000	0.966243	0.000000	0.073866	0.000000	0.782594	0.000000
9.900000	0.150000	0.360807	0.000000	1.081724	0.000000	0.969042	0.000000	0.075067	0.000000	0.786018	0.000000
10.050000	0.150000	0.364197	0.000000	1.081331	0.000000	0.969394	0.000000	0.077736	0.000000	0.783245	0.000000
10.200000	0.150000	0.367830	0.000000	1.080933	0.000000	0.961615	0.000000	0.085472	0.000000	0.780319	0.000000
10.350000	0.150000	0.374703	0.000000	1.080518	0.000000	0.966599	0.000000	0.084458	0.000000	0.772594	0.000000
10.500000	0.150000	0.380442	0.000000	1.080092	0.000000	0.970513	0.000000	0.083809	0.000000	0.766880	0.000000
10.650000	0.150000	0.395695	0.000000	1.079654	0.000000	0.966094	0.000000	0.088386	0.000000	0.746643	0.000000
10.800000	0.150000	0.409316	0.000000	1.079209	0.000000	0.971707	0.000000	0.086205	0.000000	0.729088	0.000000
10.950000	0.150000	0.427672	0.000000	1.078739	0.000000	0.974365	0.000000	0.085887	0.000000	0.704364	0.000000
11.100000	0.150000	0.449455	0.000000	1.078246	0.000000	0.971603	0.000000	0.089163	0.000000	0.674484	0.000000
11.250000	0.150000	0.473826	0.000000	1.077735	0.000000	0.979061	0.000000	0.085873	0.000000	0.640674	0.000000
11.400000	0.150000	0.503801	0.000000	1.077200	0.000000	0.977763	0.000000	0.088535	0.000000	0.598233	0.000000
11.550000	0.150000	0.530770	0.000000	1.076627	0.000000	0.972596	0.000000	0.093925	0.000000	0.560490	0.000000
11.700000	0.150000	0.563118	0.000000	1.076009	0.000000	0.982733	0.000000	0.089465	0.000000	0.514401	0.000000
11.850000	0.150000	0.592270	0.000000	1.075375	0.000000	0.980122	0.000000	0.093590	0.000000	0.473195	0.000000
12.000000	0.150000	0.623905	0.000000	1.074701	0.000000	0.972948	0.000000	0.100901	0.000000	0.428052	0.000000
12.150000	0.150000	0.652114	0.000000	1.073987	0.000000	0.987281	0.000000	0.094349	0.000000	0.388094	0.000000
12.300000	0.150000	0.679465	0.000000	1.073270	0.000000	0.988654	0.000000	0.096780	0.000000	0.349301	0.000000
12.450000	0.150000	0.710199	0.000000	1.072562	0.000000	0.980922	0.000000	0.105865	0.000000	0.305078	0.000000
12.600000	0.150000	0.736670	0.000000	1.071854	0.000000	0.992452	0.000000	0.103121	0.000000	0.267257	0.000000
12.750000	0.150000	0.768306	0.000000	1.071169	0.000000	0.992310	0.000000	0.109013	0.000000	0.221215	0.000000
12.900000	0.150000	0.795480	0.000000	1.070552	0.000000	0.983854	0.000000	0.121454	0.000000	0.181870	0.000000
13.050000	0.150000	0.824730	0.000000	1.069983	0.000000	0.989285	0.000000	0.125853	0.000000	0.139083	0.000000
13.200000	0.150000	0.851521	0.000000	1.069473	0.000000	0.982933	0.000000	0.138953	0.000000	0.099889	0.000000
13.350000	0.150000	0.875433	0.000000	1.069045	0.000000	0.974006	0.000000	0.154567	0.000000	0.064951	0.000000
13.500000	0.150000	0.896730	0.000000	1.068700	0.000000	0.976342	0.000000	0.163402	0.000000	0.033869	0.000000
13.650000	0.150000	0.914060	0.000000	1.068421	0.000000	0.964539	0.000000	0.181851	0.000000	0.008743	0.000000
13.800000	0.150000	0.935201	0.000000	1.068196	0.000000	0.953427	0.000000	0.199801	0.000000	-0.022479	0.000000
13.950000	0.150000	0.947362	0.000000	1.068045	0.000000	0.954423	0.000000	0.209350	0.000000	-0.039963	0.000000
14.100000	0.150000	0.961629	0.000000	1.067935	0.000000	0.942949	0.000000	0.226264	0.000000	-0.060904	0.000000
14.250000	0.150000	0.973733	0.000000	1.067851	0.000000	0.933349	0.000000	0.240748	0.000000	-0.078688	0.000000
14.400000	0.150000	0.982999	0.000000	1.067798	0.000000	0.935494	0.000000	0.245972	0.000000	-0.092277	0.000000
14.550000	0.150000	0.989435	0.000000	1.067774	0.000000	0.929476	0.000000	0.254796	0.000000	-0.101689	0.000000
14.700000	0.150000	0.992246	0.000000	1.067756	0.000000	0.926043	0.000000	0.260045	0.000000	-0.105706	0.000000
14.850000	0.150000	0.997162	0.000000	1.067740	0.000000	0.929244	0.000000	0.258959	0.000000	-0.113215	0.000000
0.000000	0.300000	1.015464	0.000000	0.999948	0.000000	1.008609	0.000000	1.014422	0.000000	0.970458	0.000000
0.150000	0.300000	0.977433	0.000000	0.984867	0.000000	0.993462	0.000000	0.945614	0.000000	0.931039	0.000000
0.300000	0.300000	0.953296	0.000000	0.971523	0.000000	0.993891	0.000000	0.881228	0.000000	0.878474	0.000000
0.450000	0.300000	0.939772	0.000000	0.960346	0.000000	0.977898	0.000000	0.835374	0.000000	0.816343	0.000000
0.600000	0.300000	0.937788	0.000000	0.951294	0.000000	0.977592	0.000000	0.784570	0.000000	0.742326	0.000000
0.750000	0.300000	0.941292	0.000000	0.944178	0.000000	0.986995	0.000000	0.731456	0.000000	0.665180	0.000000
0.900000	0.300000	0.952943	0.000000	0.938782	0.000000	0.966320	0.000000	0.701120	0.000000	0.580310	0.000000
1.050000	0.300000	0.968086	0.000000	0.934887	0.000000	0.964788	0.000000	0.661357	0.000000	0.494531	0.000000
1.200000	0.300000	0.985691	0.000000	0.932288	0.000000	0.979394	0.000000	0.613837	0.000000	0.409084	0.000000
1.350000	0.300000	1.005152	0.000000	0.930822	0.000000	0.962334	0.000000	0.589257	0.000000	0.324613	0.000000
1.500000	0.300000	1.024659	0.000000	0.930325	0.000000	0.961874	0.000000	0.556260	0.000000	0.243650	0.000000
1.650000	0.300000	1.045496	0.000000	0.930661	0.000000	0.977057	0.000000	0.515327	0.000000	0.163972	0.000000
1.800000	0.300000	1.062535	0.000000	0.931729	0.000000	0.964189	0.000000	0.494591	0.000000	0.093322	0.000000
1.950000	0.300000	1.080162	0.000000	0.933431	0.000000	0.967124	0.000000	0.465624	0.000000	0.024730	0.000000
2.100000	0.300000	1.095539	0.000000	0.935690	0.000000	0.977232	0.000000	0.433902	0.000000	-0.037554	0.000000
2.250000	0.300000	1.108437	0.000000	0.938444	0.000000	0.957658	0.000000	0.423133	0.000000	-0.093311	0.000000
2.400000	0.300000	1.117786	0.000000	0.941644	0.000000	0.960143	0.000000	0.399761	0.000000	-0.140978	0.000000
2.550000	0.300000	1.124836	0.000000	0.945233	0.000000	0.968557	0.000000	0.374082	0.000000	-0.182605	0.000000
2.700000	0.300000	1.131745	0.000000	0.949173	0.000000	0.943727	0.000000	0.371267	0.000000	-0.221622	0.000000
2.850000	0.300000	1.132685	0.000000	0.953412	0.000000	0.945782	0.000000	0.352327	0.000000	-0.249100	0.000000
3.000000	0.300000	1.133373	0.000000	0.957904	0.000000	0.958213	0.000000	0.327804	0.000000	-0.273997	0.000000
3.150000	0.300000	1.132899	0.000000	0.962606	0.000000	0.935711	0.000000	0.326856	0.000000	-0.295002	0.000000
3.300000	0.300000	1.131729	0.000000	0.967460	0.000000	0.934752	0.000000	0.312869	0.000000	-0.312955	0.000000
3.450000	0.300000	1.127943	0.000000	0.972427	0.000000	0.944780	0.000000	0.292546	0.000000	-0.324986	0.000000
3.600000	0.300000	1.123893	0.000000	0.977457	0.000000	0.927285	0.000000	0.290650	0.000000	-0.334852	0.000000
3.750000	0.300000	1.121866	0.000000	0.982507	0.000000	0.926713	0.000000	0.278333	0.000000	-0.346199	0.000000
3.900000	0.300000	1.116967	0.000000	0.987546	0.000000	0.926672	0.000000	0.266041	0.000000	-0.351541	0.000000
4.050000	0.300000	1.114460	0.000000	0.992540	0.000000	0.906500	0.000000	0.266964	0.000000	-0.359120	0.000000
4.200000	0.300000	1.111526	0.000000	0.997463	0.000000	0.910735	0.000000	0.252165	0.000000	-0.364653	0.000000
4.350000	0.300000	1.108825	0.000000	1.002309	0.000000	0.911901	0.000000	0.239272	0.000000	-0.369234	0.000000
4.500000	0.300000	1.103961	0.000000	1.007081	0.000000	0.898490	0.000000	0.235634	0.000000	-0.369204	0.000000
